n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
Q9Y2R5,MRPS17,mitochondrial ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:14047],null,3,null,0,1,0,0.15000000000000002,0.16231650000000003,0.15000000000000002
Q8N6I1,EID2,EP300 interacting inhibitor of differentiation 2 [Source:HGNC Symbol;Acc:HGNC:28292],null,3,null,0,4,0,0.15000000000000002,0.1914885,0.15000000000000002
P11362,FGFR1,fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688],null,1,null,0,6,0,0.15000000000000002,0.3546545000000001,0.15000000000000002
Q9BYK8,HELZ2,helicase with zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:30021],null,1,null,0,8,0,0.15000000000000002,0.3721645000000001,0.15000000000000002
Q86W92,PPFIBP1,PPFIA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9249],null,4,null,0,3,0,0.15000000000000002,0.27030050000000005,0.15000000000000002
P49773,HINT1,histidine triad nucleotide binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4912],null,1,null,0,7,0,0.15000000000000002,0.42932700000000007,0.15000000000000002
Q9Y6J8,STYXL1,serine/threonine/tyrosine interacting like 1 [Source:HGNC Symbol;Acc:HGNC:18165],null,3,null,0,6,0,0.15000000000000002,0.194982,0.15000000000000002
A0PJW6,TMEM223,transmembrane protein 223 [Source:NCBI gene;Acc:79064],null,1,null,0,9,0,0.15000000000000002,0.32738649999999997,0.15000000000000002
Q9Y2Y1,POLR3K,RNA polymerase III subunit K [Source:HGNC Symbol;Acc:HGNC:14121],null,1,null,0,3,0,0.15000000000000002,0.19115700000000002,0.15000000000000002
Q9BV81,EMC6,ER membrane protein complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:28430],null,1,null,0,3,0,0.15000000000000002,0.6391495000000004,0.15000000000000002
P13591,NCAM1,neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656],null,3,null,0,7,0,0.15000000000000002,0.350855,0.15000000000000002
Q6MZT1,RGS7BP,regulator of G protein signaling 7 binding protein [Source:HGNC Symbol;Acc:HGNC:23271],null,3,null,0,11,0,0.15000000000000002,0.7323180000000001,0.15000000000000002
Q9P2E7,PCDH10,protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404],null,0,null,0,3,0,0.15000000000000002,0.1811525,0.15000000000000002
P10911,MCF2,MCF.2 cell line derived transforming sequence [Source:HGNC Symbol;Acc:HGNC:6940],null,0,null,0,4,0,0.15000000000000002,0.20064299999999996,0.15000000000000002
Q16698,DECR1,"2,4-dienoyl-CoA reductase 1 [Source:HGNC Symbol;Acc:HGNC:2753]",null,1,null,0,14,0,0.15000000000000002,0.7516980000000002,0.15000000000000002
Q9NXA8,SIRT5,sirtuin 5 [Source:HGNC Symbol;Acc:HGNC:14933],null,1,null,0,5,0,0.15000000000000002,0.5526535,0.15000000000000002
Q6NV75,GPR153,G protein-coupled receptor 153 [Source:HGNC Symbol;Acc:HGNC:23618],null,2,null,0,1,0,0.15000000000000002,0.3370765000000001,0.15000000000000002
Q99689,FEZ1,fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659],null,0,null,0,7,0,0.15000000000000002,0.4305255,0.15000000000000002
Q96MH7,C5orf34,chromosome 5 open reading frame 34 [Source:HGNC Symbol;Acc:HGNC:24738],null,3,null,0,8,0,0.15000000000000002,0.181535,0.15000000000000002
Q9P2D6,FAM135A,family with sequence similarity 135 member A [Source:HGNC Symbol;Acc:HGNC:21084],null,4,null,0,15,0,0.15000000000000002,0.48347200000000007,0.15000000000000002
Q9BXJ1,C1QTNF1,C1q and TNF related 1 [Source:HGNC Symbol;Acc:HGNC:14324],null,0,null,0,6,0,0.15000000000000002,0.3925645,0.15000000000000002
Q63HK5,TSHZ3,teashirt zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:30700],null,3,null,0,12,0,0.15000000000000002,0.8597499999999998,0.15000000000000002
Q96N95,ZNF396,zinc finger protein 396 [Source:HGNC Symbol;Acc:HGNC:18824],null,3,null,0,8,0,0.15000000000000002,0.6034665,0.15000000000000002
O00623,PEX12,peroxisomal biogenesis factor 12 [Source:HGNC Symbol;Acc:HGNC:8854],null,3,null,0,2,0,0.15000000000000002,0.3269445000000001,0.15000000000000002
Q9H707,ZNF552,zinc finger protein 552 [Source:HGNC Symbol;Acc:HGNC:26135],null,3,null,0,8,0,0.15000000000000002,0.43423150000000005,0.15000000000000002
Q5TGY3,AHDC1,AT-hook DNA binding motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25230],null,4,null,0,8,0,0.15000000000000002,0.7744099999999998,0.15000000000000002
Q9H0V9,LMAN2L,"lectin, mannose binding 2 like [Source:HGNC Symbol;Acc:HGNC:19263]",null,2,null,0,4,0,0.15000000000000002,0.18530900000000003,0.15000000000000002
P14316,IRF2,interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117],null,3,null,0,18,0,0.15000000000000002,0.4954145,0.15000000000000002
Q1RMZ1,BMT2,base methyltransferase of 25S rRNA 2 homolog [Source:HGNC Symbol;Acc:HGNC:26475],null,3,null,0,3,0,0.15000000000000002,0.20765550000000002,0.15000000000000002
Q8IXQ5,KLHL7,kelch like family member 7 [Source:HGNC Symbol;Acc:HGNC:15646],null,3,null,0,11,0,0.15000000000000002,0.330285,0.15000000000000002
Q13426,XRCC4,X-ray repair cross complementing 4 [Source:HGNC Symbol;Acc:HGNC:12831],null,3,null,0,13,0,0.15000000000000002,0.34759950000000006,0.15000000000000002
P20809,IL11,interleukin 11 [Source:HGNC Symbol;Acc:HGNC:5966],null,1,null,0,11,0,0.15000000000000002,0.270394,0.15000000000000002
O75461,E2F6,E2F transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3120],null,3,null,0,9,0,0.15000000000000002,0.40227150000000017,0.15000000000000002
Q6P3X3,TTC27,tetratricopeptide repeat domain 27 [Source:HGNC Symbol;Acc:HGNC:25986],null,3,null,0,3,0,0.15000000000000002,0.18621000000000004,0.15000000000000002
Q6P5W5,SLC39A4,solute carrier family 39 member 4 [Source:HGNC Symbol;Acc:HGNC:17129],null,3,null,0,1,0,0.15000000000000002,0.16247800000000004,0.15000000000000002
Q6ZPD9,DPY19L3,dpy-19 like C-mannosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:27120],null,3,null,0,1,0,0.15000000000000002,0.16247800000000004,0.15000000000000002
Q96KF7,SMIM8,small integral membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:21401],null,2,null,0,20,0,0.15000000000000002,0.2757490000000001,0.15000000000000002
Q8N3Y7,SDR16C5,short chain dehydrogenase/reductase family 16C member 5 [Source:HGNC Symbol;Acc:HGNC:30311],null,5,null,0,14,0,0.15000000000000002,0.1935965,0.15000000000000002
P10153,RNASE2,ribonuclease A family member 2 [Source:HGNC Symbol;Acc:HGNC:10045],null,8,null,0,5,0,0.15000000000000002,0.20976350000000002,0.15000000000000002
Q8N4F7,RNF175,ring finger protein 175 [Source:HGNC Symbol;Acc:HGNC:27735],null,8,null,0,1,0,0.15000000000000002,0.161798,0.15000000000000002
Q9H633,RPP21,ribonuclease P/MRP subunit p21 [Source:HGNC Symbol;Acc:HGNC:21300],null,1,null,0,6,0,0.15000000000000002,0.4532034999999999,0.15000000000000002
P55345,PRMT2,protein arginine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:5186],null,1,null,0,6,0,0.15000000000000002,0.48708450000000014,0.15000000000000002
O95248,SBF1,SET binding factor 1 [Source:HGNC Symbol;Acc:HGNC:10542],null,4,null,0,7,0,0.15000000000000002,0.9650904999999999,0.15000000000000002
Q99720,SIGMAR1,sigma non-opioid intracellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:8157],null,1,null,0,9,0,0.15000000000000002,0.29134649999999995,0.15000000000000002
Q969N2,PIGT,phosphatidylinositol glycan anchor biosynthesis class T [Source:HGNC Symbol;Acc:HGNC:14938],null,1,null,0,4,0,0.15000000000000002,0.2087435,0.15000000000000002
Q15811,ITSN1,intersectin 1 [Source:HGNC Symbol;Acc:HGNC:6183],null,4,null,0,9,0,0.15000000000000002,0.49358699999999994,0.15000000000000002
Q08116,RGS1,regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991],null,8,null,0,6,0,0.15000000000000002,0.21108950000000004,0.15000000000000002
O15260,SURF4,surfeit 4 [Source:HGNC Symbol;Acc:HGNC:11476],null,8,null,0,1,0,0.15000000000000002,0.3046235,0.15000000000000002
Q92572,AP3S1,adaptor related protein complex 3 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:2013],null,3,null,0,6,0,0.15000000000000002,0.7227215,0.15000000000000002
Q86T29,ZNF605,zinc finger protein 605 [Source:HGNC Symbol;Acc:HGNC:28068],null,4,null,0,6,0,0.15000000000000002,0.463599,0.15000000000000002
O14641,DVL2,dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086],null,4,null,0,2,0,0.15000000000000002,0.4361780000000001,0.15000000000000002
Q12824,SMARCB1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:HGNC Symbol;Acc:HGNC:11103]",null,1,null,0,14,0,0.15000000000000002,0.37540299999999993,0.15000000000000002
Q5VTH9,WDR78,WD repeat domain 78 [Source:HGNC Symbol;Acc:HGNC:26252],null,2,null,0,7,0,0.15000000000000002,0.18955899999999998,0.15000000000000002
Q9NPC7,MYNN,myoneurin [Source:HGNC Symbol;Acc:HGNC:14955],null,3,null,0,14,0,0.15000000000000002,0.29248550000000006,0.15000000000000002
Q9UEE5,STK17A,serine/threonine kinase 17a [Source:HGNC Symbol;Acc:HGNC:11395],null,1,null,0,3,0,0.15000000000000002,0.176129,0.15000000000000002
Q5EBL8,PDZD11,PDZ domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28034],null,1,null,0,12,0,0.15000000000000002,0.42269700000000004,0.15000000000000002
Q9UPS8,ANKRD26,ankyrin repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:29186],null,4,null,0,18,0,0.15000000000000002,0.5460830000000001,0.15000000000000002
Q16549,PCSK7,proprotein convertase subtilisin/kexin type 7 [Source:HGNC Symbol;Acc:HGNC:8748],null,3,null,0,7,0,0.15000000000000002,0.34204900000000005,0.15000000000000002
Q9NTI2,ATP8A2,ATPase phospholipid transporting 8A2 [Source:HGNC Symbol;Acc:HGNC:13533],null,0,null,0,1,0,0.15000000000000002,0.236717,0.15000000000000002
P34810,CD68,CD68 molecule [Source:HGNC Symbol;Acc:HGNC:1693],null,8,null,0,1,0,0.15000000000000002,0.15883150000000001,0.15000000000000002
Q15019,SEPT2,septin 2 [Source:HGNC Symbol;Acc:HGNC:7729],null,3,null,0,7,0,0.15000000000000002,0.24176600000000004,0.15000000000000002
Q8TC29,ENKUR,"enkurin, TRPC channel interacting protein [Source:HGNC Symbol;Acc:HGNC:28388]",null,3,null,0,4,0,0.15000000000000002,0.174701,0.15000000000000002
Q15818,NPTX1,neuronal pentraxin 1 [Source:NCBI gene;Acc:4884],null,0,null,0,5,0,0.15000000000000002,0.19021349999999998,0.15000000000000002
Q9H0K6,PUS7L,pseudouridine synthase 7 like [Source:HGNC Symbol;Acc:HGNC:25276],null,4,null,0,1,0,0.15000000000000002,0.16836000000000007,0.15000000000000002
Q3T906,GNPTAB,N-acetylglucosamine-1-phosphate transferase subunits alpha and beta [Source:HGNC Symbol;Acc:HGNC:29670],null,3,null,0,9,0,0.15000000000000002,0.3206885,0.15000000000000002
Q9UJL9,ZFP69B,ZFP69 zinc finger protein B [Source:HGNC Symbol;Acc:HGNC:28053],null,4,null,0,1,0,0.15000000000000002,0.16836000000000007,0.15000000000000002
O75426,FBXO24,F-box protein 24 [Source:HGNC Symbol;Acc:HGNC:13595],null,2,null,0,5,0,0.15000000000000002,0.17717450000000004,0.15000000000000002
P0DPB3,SCHIP1,schwannomin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:15678],null,2,null,0,15,0,0.15000000000000002,0.30908599999999997,0.15000000000000002
Q8NA03,FSIP1,fibrous sheath interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21674],null,3,null,0,2,0,0.15000000000000002,0.16569950000000003,0.15000000000000002
Q96IR7,HPDL,4-hydroxyphenylpyruvate dioxygenase like [Source:HGNC Symbol;Acc:HGNC:28242],null,2,null,0,3,0,0.15000000000000002,0.162869,0.15000000000000002
Q9UHC9,NPC1L1,NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898],null,0,null,0,4,0,0.15000000000000002,0.18819050000000007,0.15000000000000002
Q9H902,REEP1,receptor accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:25786],null,0,null,0,15,0,0.15000000000000002,0.6037555,0.15000000000000002
O00180,KCNK1,potassium two pore domain channel subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:6272],null,5,null,0,11,0,0.15000000000000002,0.189593,0.15000000000000002
Q8TC76,FAM110B,family with sequence similarity 110 member B [Source:HGNC Symbol;Acc:HGNC:28587],null,2,null,0,2,0,0.15000000000000002,0.1602,0.15000000000000002
Q9UK99,FBXO3,F-box protein 3 [Source:HGNC Symbol;Acc:HGNC:13582],null,3,null,0,5,0,0.15000000000000002,0.737248,0.15000000000000002
P52788,SMS,spermine synthase [Source:HGNC Symbol;Acc:HGNC:11123],null,2,null,0,21,0,0.15000000000000002,0.32385899999999995,0.15000000000000002
Q96EV8,DTNBP1,dystrobrevin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17328],null,5,null,0,4,0,0.15000000000000002,0.16197650000000005,0.15000000000000002
Q9NZU7,CABP1,calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1384],null,2,null,0,3,0,0.15000000000000002,0.5457599999999998,0.15000000000000002
P07197,NEFM,neurofilament medium [Source:HGNC Symbol;Acc:HGNC:7734],null,2,null,0,16,0,0.15000000000000002,0.2090155,0.15000000000000002
Q86VR2,RETREG3,reticulophagy regulator family member 3 [Source:HGNC Symbol;Acc:HGNC:27258],null,3,null,0,1,0,0.15000000000000002,0.170774,0.15000000000000002
O60784,TOM1,target of myb1 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11982],null,2,null,0,1,0,0.15000000000000002,0.17255050000000008,0.15000000000000002
Q8ND90,PNMA1,PNMA family member 1 [Source:HGNC Symbol;Acc:HGNC:9158],null,5,null,0,13,0,0.15000000000000002,0.2111575,0.15000000000000002
C9J3V5,TEX22,testis expressed 22 [Source:HGNC Symbol;Acc:HGNC:40026],null,2,null,0,1,0,0.15000000000000002,0.15866999999999998,0.15000000000000002
P10515,DLAT,dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896],null,2,null,0,19,0,0.15000000000000002,0.3321720000000001,0.15000000000000002
Q9BS92,NIPSNAP3B,nipsnap homolog 3B [Source:HGNC Symbol;Acc:HGNC:23641],null,5,null,0,13,0,0.15000000000000002,0.18565750000000003,0.15000000000000002
Q99728,BARD1,BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952],null,1,null,0,2,0,0.15000000000000002,0.17458200000000001,0.15000000000000002
Q12864,CDH17,cadherin 17 [Source:HGNC Symbol;Acc:HGNC:1756],null,0,null,0,8,0,0.15000000000000002,0.21936000000000003,0.15000000000000002
Q5PT55,SLC10A5,solute carrier family 10 member 5 [Source:HGNC Symbol;Acc:HGNC:22981],null,5,null,0,13,0,0.15000000000000002,0.18712799999999996,0.15000000000000002
Q6XE38,SCGB1D4,secretoglobin family 1D member 4 [Source:HGNC Symbol;Acc:HGNC:31748],null,56,null,0,3,0,0.15000000000000002,1.8492944999999994,0.15000000000000002
Q9NX63,CHCHD3,coiled-coil-helix-coiled-coil-helix domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21906],null,1,null,0,3,0,0.15000000000000002,0.20786800000000005,0.15000000000000002
P00505,GOT2,glutamic-oxaloacetic transaminase 2 [Source:HGNC Symbol;Acc:HGNC:4433],null,2,null,0,21,0,0.15000000000000002,0.3448115,0.15000000000000002
Q70UQ0,IKBIP,IKBKB interacting protein [Source:HGNC Symbol;Acc:HGNC:26430],null,3,null,0,4,0,0.15000000000000002,0.34991150000000004,0.15000000000000002
Q13191,CBLB,Cbl proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:1542],null,0,null,0,9,0,0.15000000000000002,0.40363999999999994,0.15000000000000002
Q96IP4,TENT5A,terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345],null,0,null,0,10,0,0.15000000000000002,0.451716,0.15000000000000002
P53804,TTC3,tetratricopeptide repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12393],null,4,null,0,17,0,0.15000000000000002,0.48942199999999997,0.15000000000000002
Q86U70,LDB1,LIM domain binding 1 [Source:HGNC Symbol;Acc:HGNC:6532],null,2,null,0,6,0,0.15000000000000002,0.270989,0.15000000000000002
O75161,NPHP4,nephrocystin 4 [Source:HGNC Symbol;Acc:HGNC:19104],null,2,null,0,1,0,0.15000000000000002,0.17978400000000003,0.15000000000000002
Q66K74,MAP1S,microtubule associated protein 1S [Source:HGNC Symbol;Acc:HGNC:15715],null,1,null,0,24,0,0.15000000000000002,0.918927,0.15000000000000002
Q8WUY3,PRUNE2,prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209],null,2,null,0,9,0,0.15000000000000002,0.27491600000000005,0.15000000000000002
P22413,ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:3356],null,2,null,0,3,0,0.15000000000000002,0.18452700000000002,0.15000000000000002
P30531,SLC6A1,solute carrier family 6 member 1 [Source:HGNC Symbol;Acc:HGNC:11042],null,5,null,0,7,0,0.15000000000000002,0.17729350000000002,0.15000000000000002
P24390,KDELR1,KDEL endoplasmic reticulum protein retention receptor 1 [Source:HGNC Symbol;Acc:HGNC:6304],null,1,null,0,4,0,0.15000000000000002,0.3857985000000001,0.15000000000000002
P68363,TUBA1B,tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809],null,1,null,0,5,0,0.15000000000000002,0.244605,0.15000000000000002
Q9BXL7,CARD11,caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393],null,1,null,0,12,0,0.15000000000000002,0.45172450000000014,0.15000000000000002
P12236,SLC25A6,solute carrier family 25 member 6 [Source:HGNC Symbol;Acc:HGNC:10992],null,1,null,0,6,0,0.15000000000000002,0.3709065,0.15000000000000002
Q99700,ATXN2,ataxin 2 [Source:HGNC Symbol;Acc:HGNC:10555],null,4,null,0,9,0,0.15000000000000002,0.572263,0.15000000000000002
P85037,FOXK1,forkhead box K1 [Source:HGNC Symbol;Acc:HGNC:23480],null,4,null,0,3,0,0.15000000000000002,0.256097,0.15000000000000002
Q92832,NELL1,neural EGFL like 1 [Source:HGNC Symbol;Acc:HGNC:7750],null,2,null,0,20,0,0.15000000000000002,0.5305025000000001,0.15000000000000002
P04196,HRG,histidine rich glycoprotein [Source:HGNC Symbol;Acc:HGNC:5181],null,2,null,0,16,0,0.15000000000000002,0.5463719999999999,0.15000000000000002
P20366,TAC1,tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517],null,8,null,0,1,0,0.15000000000000002,0.2327815,0.15000000000000002
Q9BYJ9,YTHDF1,YTH N6-methyladenosine RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15867],null,4,null,0,1,0,0.15000000000000002,0.17900200000000005,0.15000000000000002
Q6ZN06,ZNF813,zinc finger protein 813 [Source:HGNC Symbol;Acc:HGNC:33257],null,4,null,0,5,0,0.15000000000000002,0.35094,0.15000000000000002
Q9Y265,RUVBL1,RuvB like AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:10474],null,2,null,0,8,0,0.15000000000000002,0.22134050000000002,0.15000000000000002
Q96HE9,PRR11,proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619],null,0,null,0,3,0,0.15000000000000002,0.26990949999999997,0.15000000000000002
Q92556,ELMO1,engulfment and cell motility 1 [Source:HGNC Symbol;Acc:HGNC:16286],null,0,null,0,5,0,0.15000000000000002,0.373516,0.15000000000000002
P25021,HRH2,histamine receptor H2 [Source:HGNC Symbol;Acc:HGNC:5183],null,0,null,0,10,0,0.15000000000000002,0.30453,0.15000000000000002
Q8IYB7,DIS3L2,DIS3 like 3'-5' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:28648],null,57,null,0,2,0,0.15000000000000002,1.4079830000000002,0.15000000000000002
P14868,DARS,aspartyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:2678],null,3,null,0,9,0,0.15000000000000002,0.213495,0.15000000000000002
Q99543,DNAJC2,DnaJ heat shock protein family (Hsp40) member C2 [Source:HGNC Symbol;Acc:HGNC:13192],null,4,null,0,4,0,0.15000000000000002,0.520311,0.15000000000000002
Q8TAX0,OSR1,odd-skipped related transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:8111],null,0,null,0,7,0,0.15000000000000002,0.23353800000000005,0.15000000000000002
P42857,NSG1,neuronal vesicle trafficking associated 1 [Source:HGNC Symbol;Acc:HGNC:18790],null,2,null,0,18,0,0.15000000000000002,0.26956950000000013,0.15000000000000002
Q8N475,FSTL5,follistatin like 5 [Source:HGNC Symbol;Acc:HGNC:21386],null,2,null,0,10,0,0.15000000000000002,0.18004750000000005,0.15000000000000002
P31267,HOXA6,homeobox A6 [Source:HGNC Symbol;Acc:HGNC:5107],null,2,null,0,10,0,0.15000000000000002,0.3495289999999999,0.15000000000000002
O43300,LRRTM2,leucine rich repeat transmembrane neuronal 2 [Source:HGNC Symbol;Acc:HGNC:19409],null,2,null,0,15,0,0.15000000000000002,0.26248899999999986,0.15000000000000002
P58753,TIRAP,TIR domain containing adaptor protein [Source:HGNC Symbol;Acc:HGNC:17192],null,2,null,0,2,0,0.15000000000000002,0.22605800000000004,0.15000000000000002
Q2NL98,VMAC,vimentin type intermediate filament associated coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:33803],null,2,null,0,7,0,0.15000000000000002,0.24170650000000002,0.15000000000000002
Q9H7Z6,KAT8,lysine acetyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:17933],null,2,null,0,4,0,0.15000000000000002,0.22244550000000007,0.15000000000000002
Q13308,PTK7,protein tyrosine kinase 7 (inactive) [Source:HGNC Symbol;Acc:HGNC:9618],null,3,null,0,21,0,0.15000000000000002,0.42650499999999997,0.15000000000000002
Q7L0X0,TRIL,TLR4 interactor with leucine rich repeats [Source:HGNC Symbol;Acc:HGNC:22200],null,3,null,0,3,0,0.15000000000000002,0.28100200000000003,0.15000000000000002
Q8NC44,RETREG2,reticulophagy regulator family member 2 [Source:HGNC Symbol;Acc:HGNC:28450],null,2,null,0,4,0,0.15000000000000002,0.25676850000000007,0.15000000000000002
Q8N6M0,OTUD6B,OTU domain containing 6B [Source:HGNC Symbol;Acc:HGNC:24281],null,3,null,0,2,0,0.15000000000000002,0.22078799999999998,0.15000000000000002
Q9UKJ5,CHIC2,cysteine rich hydrophobic domain 2 [Source:HGNC Symbol;Acc:HGNC:1935],null,1,null,0,2,0,0.15000000000000002,0.20842050000000004,0.15000000000000002
P24468,NR2F2,nuclear receptor subfamily 2 group F member 2 [Source:HGNC Symbol;Acc:HGNC:7976],null,4,null,0,5,0,0.15000000000000002,0.4091139999999999,0.15000000000000002
Q96HH6,TMEM19,transmembrane protein 19 [Source:HGNC Symbol;Acc:HGNC:25605],null,2,null,0,10,0,0.15000000000000002,0.26057650000000004,0.15000000000000002
Q9Y679,AUP1,AUP1 lipid droplet regulating VLDL assembly factor [Source:HGNC Symbol;Acc:HGNC:891],null,1,null,0,3,0,0.15000000000000002,0.25581650000000006,0.15000000000000002
P50539,MXI1,"MAX interactor 1, dimerization protein [Source:HGNC Symbol;Acc:HGNC:7534]",null,2,null,0,2,0,0.15000000000000002,0.16543600000000003,0.15000000000000002
Q96L34,MARK4,microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538],null,4,null,0,17,0,0.15000000000000002,1.5306720000000003,0.15000000000000002
Q86TM6,SYVN1,synoviolin 1 [Source:HGNC Symbol;Acc:HGNC:20738],null,4,null,0,6,0,0.15000000000000002,0.49416499999999997,0.15000000000000002
Q5PRF9,SAMD4B,sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:HGNC:25492],null,4,null,0,18,0,0.15000000000000002,1.2534699999999999,0.15000000000000002
P22670,RFX1,regulatory factor X1 [Source:HGNC Symbol;Acc:HGNC:9982],null,4,null,0,13,0,0.15000000000000002,0.8365109999999999,0.15000000000000002
P26599,PTBP1,polypyrimidine tract binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9583],null,4,null,0,7,0,0.15000000000000002,0.6507350000000003,0.15000000000000002
Q86TI2,DPP9,dipeptidyl peptidase 9 [Source:HGNC Symbol;Acc:HGNC:18648],null,4,null,0,8,0,0.15000000000000002,0.62362,0.15000000000000002
O15230,LAMA5,laminin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6485],null,4,null,0,14,0,0.15000000000000002,1.0650165000000003,0.15000000000000002
Q9BQG0,MYBBP1A,MYB binding protein 1a [Source:HGNC Symbol;Acc:HGNC:7546],null,4,null,0,6,0,0.15000000000000002,0.710235,0.15000000000000002
Q8IUQ4,SIAH1,siah E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:10857],null,3,null,0,1,0,0.15000000000000002,0.21035849999999998,0.15000000000000002
Q8N4P2,TTC30B,tetratricopeptide repeat domain 30B [Source:HGNC Symbol;Acc:HGNC:26425],null,3,null,0,12,0,0.15000000000000002,0.742008,0.15000000000000002
Q9UKP5,ADAMTS6,ADAM metallopeptidase with thrombospondin type 1 motif 6 [Source:HGNC Symbol;Acc:HGNC:222],null,3,null,0,18,0,0.15000000000000002,0.24367850000000008,0.15000000000000002
P37231,PPARG,peroxisome proliferator activated receptor gamma [Source:HGNC Symbol;Acc:HGNC:9236],null,3,null,0,9,0,0.15000000000000002,0.18072749999999999,0.15000000000000002
P30988,CALCR,calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440],null,5,null,0,14,0,0.15000000000000002,0.19352,0.15000000000000002
Q9UDV7,ZNF282,zinc finger protein 282 [Source:HGNC Symbol;Acc:HGNC:13076],null,4,null,0,8,0,0.15000000000000002,0.8557974999999998,0.15000000000000002
O94953,KDM4B,lysine demethylase 4B [Source:HGNC Symbol;Acc:HGNC:29136],null,4,null,0,10,0,0.15000000000000002,0.7834795000000003,0.15000000000000002
Q9UL54,TAOK2,TAO kinase 2 [Source:HGNC Symbol;Acc:HGNC:16835],null,4,null,0,8,0,0.15000000000000002,0.7541630000000002,0.15000000000000002
Q9HAY6,BCO1,beta-carotene oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:13815],null,5,null,0,10,0,0.15000000000000002,0.18449300000000007,0.15000000000000002
P49721,PSMB2,proteasome subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539],null,1,null,0,10,0,0.15000000000000002,0.2905049999999999,0.15000000000000002
Q9NYH9,UTP6,UTP6 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:18279],null,3,null,0,9,0,0.15000000000000002,0.39592200000000005,0.15000000000000002
O75312,ZPR1,ZPR1 zinc finger [Source:HGNC Symbol;Acc:HGNC:13051],null,3,null,0,12,0,0.15000000000000002,0.3608425,0.15000000000000002
